3.5.1.deamination	888	883	0	0	-11.782	CH2(OH)-Cp=CH-CO(NH2) + H2O ---> CH2(OH)-Cp=CH-COOH + NH3(aq)
1.1.1.oxidation	888	1360	0	1	24.9	CH2(OH)-Cp=CH-CO(NH2) + NAD_ox ---> CHO-Cp=CH-CO(NH2) + NAD_red
2.7.1.phosph_transfer	888	1545	-1	0	-25.83	CH2(OH)-Cp=CH-CO(NH2) + ATP ---> CO(NH2)-CH=Cp-CH2p + ADP
4.1.1.decarboxylation	889	131	0	0	-8.803	CH2(OH)-Cp=C(OH)-COOH + H2O ---> CH(OH)=Cp-CH2(OH) + CO2(aq)
2.7.1.phosph_transfer	889	716	1	0	27.87	CH2(OH)-Cp=C(OH)-COOH + ADP ---> CH2(OH)-CO-CH(OH)-COOH + ATP
2.7.9.phosph_transfer	889	716	1	0	61.86	CH2(OH)-Cp=C(OH)-COOH + AMP + Pi ---> CH2(OH)-CO-CH(OH)-COOH + ATP + H2O
2.7.9.phosph_transfer	889	716	1	0	39.088	CH2(OH)-Cp=C(OH)-COOH + AMP + PPi ---> CH2(OH)-CO-CH(OH)-COOH + ATP + Pi
5.3.2.tautomerism	889	767	0	0	13.87	CH2(OH)-Cp=C(OH)-COOH ---> CH2(OH)-CHp-CO-COOH
3.1.3.Phydrolysis	889	870	0	0	-36.102	CH2(OH)-Cp=C(OH)-COOH + H2O ---> CH2(OH)-C(OH)=C(OH)-COOH + Pi
2.7.2.phosph_transfer	889	892	-1	0	8.43	CH2(OH)-Cp=C(OH)-COOH + ATP ---> CH2(OH)-Cp=C(OH)-COp + ADP
6.3.1.Acid-Ammonia-Ligation	889	894	-1	0	-24.45	CH2(OH)-Cp=C(OH)-COOH + ATP + NH3(aq) ---> CH2(OH)-Cp=C(OH)-CO(NH2) + ADP + Pi
2.7.1.phosph_transfer	889	896	-1	0	-0.06	CH2(OH)-Cp=C(OH)-COOH + ATP ---> CH2(OH)-Cp=Cp-COOH + ADP
1.1.1.oxidation	889	1132	0	1	24.9	CH2(OH)-Cp=C(OH)-COOH + NAD_ox ---> CHO-Cp=C(OH)-COOH + NAD_red
2.7.1.phosph_transfer	889	1133	-1	0	-25.83	CH2(OH)-Cp=C(OH)-COOH + ATP ---> COOH-C(OH)=Cp-CH2p + ADP
2.7.1.phosph_transfer	890	717	1	0	28.01	CHO-C(OH)=Cp-CH2(OH) + ADP ---> CHO-CH(OH)-CO-CH2(OH) + ATP
2.7.9.phosph_transfer	890	717	1	0	62	CHO-C(OH)=Cp-CH2(OH) + AMP + Pi ---> CHO-CH(OH)-CO-CH2(OH) + ATP + H2O
2.7.9.phosph_transfer	890	717	1	0	39.228	CHO-C(OH)=Cp-CH2(OH) + AMP + PPi ---> CHO-CH(OH)-CO-CH2(OH) + ATP + Pi
5.3.2.tautomerism	890	768	0	0	4.3	CHO-C(OH)=Cp-CH2(OH) ---> CHO-CO-CHp-CH2(OH)
3.1.3.Phydrolysis	890	871	0	0	-36.102	CHO-C(OH)=Cp-CH2(OH) + H2O ---> CHO-C(OH)=C(OH)-CH2(OH) + Pi
1.2.1.oxidation	890	889	0	1	-47.162	CHO-C(OH)=Cp-CH2(OH) + NAD_ox + H2O ---> CH2(OH)-Cp=C(OH)-COOH + NAD_red
1.2.1.oxidation	890	892	0	1	-2.57	CHO-C(OH)=Cp-CH2(OH) + NAD_ox + Pi ---> CH2(OH)-Cp=C(OH)-COp + NAD_red
2.6.1.transaminase	890	893	0	0	-10.985	CHO-C(OH)=Cp-CH2(OH) + NH2donor ---> CH2(NH2)-C(OH)=Cp-CH2(OH) + NH2acceptor
2.7.1.phosph_transfer	890	897	-1	0	-0.06	CHO-C(OH)=Cp-CH2(OH) + ATP ---> CHO-Cp=Cp-CH2(OH) + ADP
1.1.1.oxidation	890	1352	0	1	24.9	CHO-C(OH)=Cp-CH2(OH) + NAD_ox ---> CHO-C(OH)=Cp-CHO + NAD_red
2.7.1.phosph_transfer	890	1353	-1	0	-25.83	CHO-C(OH)=Cp-CH2(OH) + ATP ---> CHO-C(OH)=Cp-CH2p + ADP
2.7.1.phosph_transfer	891	718	1	0	18.95	CH2(OH)-Cp=C(OH)-CH2p + ADP ---> CH2(OH)-CO-CH(OH)-CH2p + ATP
2.7.9.phosph_transfer	891	718	1	0	52.94	CH2(OH)-Cp=C(OH)-CH2p + AMP + Pi ---> CH2(OH)-CO-CH(OH)-CH2p + ATP + H2O
2.7.9.phosph_transfer	891	718	1	0	30.168	CH2(OH)-Cp=C(OH)-CH2p + AMP + PPi ---> CH2(OH)-CO-CH(OH)-CH2p + ATP + Pi
5.3.2.tautomerism	891	769	0	0	2.4	CH2(OH)-Cp=C(OH)-CH2p ---> CH2(OH)-CHp-CO-CH2p
3.1.3.Phydrolysis	891	872	0	0	-36.102	CH2(OH)-Cp=C(OH)-CH2p + H2O ---> CH2(OH)-C(OH)=C(OH)-CH2p + Pi
3.1.3.Phydrolysis	891	876	0	0	-10.332	CH2(OH)-Cp=C(OH)-CH2p + H2O ---> CH2(OH)-C(OH)=Cp-CH2(OH) + Pi
5.4.2.isomerization	891	895	0	0	25.77	CH2(OH)-Cp=C(OH)-CH2p ---> CH2(OH)-Cp=Cp-CH2(OH)
2.7.1.phosph_transfer	891	898	-1	0	-0.06	CH2(OH)-Cp=C(OH)-CH2p + ATP ---> CH2(OH)-Cp=Cp-CH2p + ADP
1.1.1.oxidation	891	1361	0	1	24.9	CH2(OH)-Cp=C(OH)-CH2p + NAD_ox ---> CHO-Cp=C(OH)-CH2p + NAD_red
2.7.1.phosph_transfer	891	1539	-1	0	-25.83	CH2(OH)-Cp=C(OH)-CH2p + ATP ---> CH2p-C(OH)=Cp-CH2p + ADP
2.7.1.phosph_transfer	892	719	1	0	35.3	CH2(OH)-Cp=C(OH)-COp + ADP ---> CH2(OH)-CO-CH(OH)-COp + ATP
2.7.9.phosph_transfer	892	719	1	0	69.29	CH2(OH)-Cp=C(OH)-COp + AMP + Pi ---> CH2(OH)-CO-CH(OH)-COp + ATP + H2O
2.7.9.phosph_transfer	892	719	1	0	46.518	CH2(OH)-Cp=C(OH)-COp + AMP + PPi ---> CH2(OH)-CO-CH(OH)-COp + ATP + Pi
5.3.2.tautomerism	892	770	0	0	4.3	CH2(OH)-Cp=C(OH)-COp ---> CH2(OH)-CHp-CO-COp
3.1.3.Phydrolysis	892	873	0	0	-36.102	CH2(OH)-Cp=C(OH)-COp + H2O ---> CH2(OH)-C(OH)=C(OH)-COp + Pi
3.6.1.Phydrolysis_Anhydr	892	889	0	0	-44.592	CH2(OH)-Cp=C(OH)-COp + H2O ---> CH2(OH)-Cp=C(OH)-COOH + Pi
2.7.1.phosph_transfer	892	899	-1	0	-0.06	CH2(OH)-Cp=C(OH)-COp + ATP ---> CH2(OH)-Cp=Cp-COp + ADP
1.1.1.oxidation	892	1362	0	1	24.9	CH2(OH)-Cp=C(OH)-COp + NAD_ox ---> CHO-Cp=C(OH)-COp + NAD_red
2.7.1.phosph_transfer	892	1546	-1	0	-25.83	CH2(OH)-Cp=C(OH)-COp + ATP ---> CH2p-Cp=C(OH)-COp + ADP
2.7.1.phosph_transfer	893	720	1	0	22.7	CH2(NH2)-C(OH)=Cp-CH2(OH) + ADP ---> CH2(NH2)-CH(OH)-CO-CH2(OH) + ATP
2.7.9.phosph_transfer	893	720	1	0	56.69	CH2(NH2)-C(OH)=Cp-CH2(OH) + AMP + Pi ---> CH2(NH2)-CH(OH)-CO-CH2(OH) + ATP + H2O
2.7.9.phosph_transfer	893	720	1	0	33.918	CH2(NH2)-C(OH)=Cp-CH2(OH) + AMP + PPi ---> CH2(NH2)-CH(OH)-CO-CH2(OH) + ATP + Pi
5.3.2.tautomerism	893	771	0	0	4.3	CH2(NH2)-C(OH)=Cp-CH2(OH) ---> CH2(NH2)-CO-CHp-CH2(OH)
3.1.3.Phydrolysis	893	874	0	0	-36.102	CH2(NH2)-C(OH)=Cp-CH2(OH) + H2O ---> CH2(NH2)-C(OH)=C(OH)-CH2(OH) + Pi
2.7.1.phosph_transfer	893	900	-1	0	-0.06	CH2(NH2)-C(OH)=Cp-CH2(OH) + ATP ---> CH2(NH2)-Cp=Cp-CH2(OH) + ADP
1.1.1.oxidation	893	1363	0	1	24.9	CH2(NH2)-C(OH)=Cp-CH2(OH) + NAD_ox ---> CHO-Cp=C(OH)-CH2(NH2) + NAD_red
2.7.1.phosph_transfer	893	1547	-1	0	-25.83	CH2(NH2)-C(OH)=Cp-CH2(OH) + ATP ---> CH2(NH2)-C(OH)=Cp-CH2p + ADP
2.7.1.phosph_transfer	894	721	1	0	22.7	CH2(OH)-Cp=C(OH)-CO(NH2) + ADP ---> CH2(OH)-CO-CH(OH)-CO(NH2) + ATP
2.7.9.phosph_transfer	894	721	1	0	56.69	CH2(OH)-Cp=C(OH)-CO(NH2) + AMP + Pi ---> CH2(OH)-CO-CH(OH)-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	894	721	1	0	33.918	CH2(OH)-Cp=C(OH)-CO(NH2) + AMP + PPi ---> CH2(OH)-CO-CH(OH)-CO(NH2) + ATP + Pi
5.3.2.tautomerism	894	772	0	0	4.3	CH2(OH)-Cp=C(OH)-CO(NH2) ---> CH2(OH)-CHp-CO-CO(NH2)
3.1.3.Phydrolysis	894	875	0	0	-36.102	CH2(OH)-Cp=C(OH)-CO(NH2) + H2O ---> CH2(OH)-C(OH)=C(OH)-CO(NH2) + Pi
3.5.1.deamination	894	889	0	0	-11.712	CH2(OH)-Cp=C(OH)-CO(NH2) + H2O ---> CH2(OH)-Cp=C(OH)-COOH + NH3(aq)
2.7.1.phosph_transfer	894	901	-1	0	-0.06	CH2(OH)-Cp=C(OH)-CO(NH2) + ATP ---> CH2(OH)-Cp=Cp-CO(NH2) + ADP
1.1.1.oxidation	894	1364	0	1	24.9	CH2(OH)-Cp=C(OH)-CO(NH2) + NAD_ox ---> CHO-Cp=C(OH)-CO(NH2) + NAD_red
2.7.1.phosph_transfer	894	1548	-1	0	-25.83	CH2(OH)-Cp=C(OH)-CO(NH2) + ATP ---> CO(NH2)-C(OH)=Cp-CH2p + ADP
2.7.1.phosph_transfer	895	729	1	0	3.62	CH2(OH)-Cp=Cp-CH2(OH) + ADP ---> CH2(OH)-CO-CHp-CH2(OH) + ATP
2.7.9.phosph_transfer	895	729	1	0	37.61	CH2(OH)-Cp=Cp-CH2(OH) + AMP + Pi ---> CH2(OH)-CO-CHp-CH2(OH) + ATP + H2O
2.7.9.phosph_transfer	895	729	1	0	14.838	CH2(OH)-Cp=Cp-CH2(OH) + AMP + PPi ---> CH2(OH)-CO-CHp-CH2(OH) + ATP + Pi
3.1.3.Phydrolysis	895	876	0	0	-36.102	CH2(OH)-Cp=Cp-CH2(OH) + H2O ---> CH2(OH)-C(OH)=Cp-CH2(OH) + Pi
1.1.1.oxidation	895	897	0	1	24.9	CH2(OH)-Cp=Cp-CH2(OH) + NAD_ox ---> CHO-Cp=Cp-CH2(OH) + NAD_red
2.7.1.phosph_transfer	895	898	-1	0	-25.83	CH2(OH)-Cp=Cp-CH2(OH) + ATP ---> CH2(OH)-Cp=Cp-CH2p + ADP
4.1.1.decarboxylation	896	133	0	0	-8.803	CH2(OH)-Cp=Cp-COOH + H2O ---> CH2(OH)-Cp=CHp + CO2(aq)
2.7.1.phosph_transfer	896	730	1	0	3.42	CH2(OH)-Cp=Cp-COOH + ADP ---> CH2(OH)-CO-CHp-COOH + ATP
2.7.9.phosph_transfer	896	730	1	0	37.41	CH2(OH)-Cp=Cp-COOH + AMP + Pi ---> CH2(OH)-CO-CHp-COOH + ATP + H2O
2.7.9.phosph_transfer	896	730	1	0	14.638	CH2(OH)-Cp=Cp-COOH + AMP + PPi ---> CH2(OH)-CO-CHp-COOH + ATP + Pi
2.7.1.phosph_transfer	896	767	1	0	13.93	CH2(OH)-Cp=Cp-COOH + ADP ---> CH2(OH)-CHp-CO-COOH + ATP
2.7.9.phosph_transfer	896	767	1	0	47.92	CH2(OH)-Cp=Cp-COOH + AMP + Pi ---> CH2(OH)-CHp-CO-COOH + ATP + H2O
2.7.9.phosph_transfer	896	767	1	0	25.148	CH2(OH)-Cp=Cp-COOH + AMP + PPi ---> CH2(OH)-CHp-CO-COOH + ATP + Pi
3.1.3.Phydrolysis	896	877	0	0	-36.102	CH2(OH)-Cp=Cp-COOH + H2O ---> CH2(OH)-C(OH)=Cp-COOH + Pi
3.1.3.Phydrolysis	896	889	0	0	-36.102	CH2(OH)-Cp=Cp-COOH + H2O ---> CH2(OH)-Cp=C(OH)-COOH + Pi
5.4.2.isomerization	896	892	0	0	8.49	CH2(OH)-Cp=Cp-COOH ---> CH2(OH)-Cp=C(OH)-COp
2.7.2.phosph_transfer	896	899	-1	0	8.43	CH2(OH)-Cp=Cp-COOH + ATP ---> CH2(OH)-Cp=Cp-COp + ADP
6.3.1.Acid-Ammonia-Ligation	896	901	-1	0	-24.45	CH2(OH)-Cp=Cp-COOH + ATP + NH3(aq) ---> CH2(OH)-Cp=Cp-CO(NH2) + ADP + Pi
1.1.1.oxidation	896	1148	0	1	24.9	CH2(OH)-Cp=Cp-COOH + NAD_ox ---> CHO-Cp=Cp-COOH + NAD_red
2.7.1.phosph_transfer	896	1149	-1	0	-25.83	CH2(OH)-Cp=Cp-COOH + ATP ---> COOH-Cp=Cp-CH2p + ADP
2.7.1.phosph_transfer	897	731	1	0	3.42	CHO-Cp=Cp-CH2(OH) + ADP ---> CHO-CHp-CO-CH2(OH) + ATP
2.7.9.phosph_transfer	897	731	1	0	37.41	CHO-Cp=Cp-CH2(OH) + AMP + Pi ---> CHO-CHp-CO-CH2(OH) + ATP + H2O
2.7.9.phosph_transfer	897	731	1	0	14.638	CHO-Cp=Cp-CH2(OH) + AMP + PPi ---> CHO-CHp-CO-CH2(OH) + ATP + Pi
2.7.1.phosph_transfer	897	768	1	0	4.36	CHO-Cp=Cp-CH2(OH) + ADP ---> CHO-CO-CHp-CH2(OH) + ATP
2.7.9.phosph_transfer	897	768	1	0	38.35	CHO-Cp=Cp-CH2(OH) + AMP + Pi ---> CHO-CO-CHp-CH2(OH) + ATP + H2O
2.7.9.phosph_transfer	897	768	1	0	15.578	CHO-Cp=Cp-CH2(OH) + AMP + PPi ---> CHO-CO-CHp-CH2(OH) + ATP + Pi
3.1.3.Phydrolysis	897	878	0	0	-36.102	CHO-Cp=Cp-CH2(OH) + H2O ---> CHO-Cp=C(OH)-CH2(OH) + Pi
3.1.3.Phydrolysis	897	890	0	0	-36.102	CHO-Cp=Cp-CH2(OH) + H2O ---> CHO-C(OH)=Cp-CH2(OH) + Pi
1.2.1.oxidation	897	896	0	1	-47.162	CHO-Cp=Cp-CH2(OH) + NAD_ox + H2O ---> CH2(OH)-Cp=Cp-COOH + NAD_red
1.2.1.oxidation	897	899	0	1	-2.57	CHO-Cp=Cp-CH2(OH) + NAD_ox + Pi ---> CH2(OH)-Cp=Cp-COp + NAD_red
2.6.1.transaminase	897	900	0	0	-10.985	CHO-Cp=Cp-CH2(OH) + NH2donor ---> CH2(NH2)-Cp=Cp-CH2(OH) + NH2acceptor
1.1.1.oxidation	897	1365	0	1	24.9	CHO-Cp=Cp-CH2(OH) + NAD_ox ---> CHO-Cp=Cp-CHO + NAD_red
2.7.1.phosph_transfer	897	1366	-1	0	-25.83	CHO-Cp=Cp-CH2(OH) + ATP ---> CHO-Cp=Cp-CH2p + ADP
2.7.1.phosph_transfer	898	732	1	0	3.42	CH2(OH)-Cp=Cp-CH2p + ADP ---> CH2(OH)-CO-CHp-CH2p + ATP
2.7.9.phosph_transfer	898	732	1	0	37.41	CH2(OH)-Cp=Cp-CH2p + AMP + Pi ---> CH2(OH)-CO-CHp-CH2p + ATP + H2O
2.7.9.phosph_transfer	898	732	1	0	14.638	CH2(OH)-Cp=Cp-CH2p + AMP + PPi ---> CH2(OH)-CO-CHp-CH2p + ATP + Pi
2.7.1.phosph_transfer	898	769	1	0	2.46	CH2(OH)-Cp=Cp-CH2p + ADP ---> CH2(OH)-CHp-CO-CH2p + ATP
2.7.9.phosph_transfer	898	769	1	0	36.45	CH2(OH)-Cp=Cp-CH2p + AMP + Pi ---> CH2(OH)-CHp-CO-CH2p + ATP + H2O
2.7.9.phosph_transfer	898	769	1	0	13.678	CH2(OH)-Cp=Cp-CH2p + AMP + PPi ---> CH2(OH)-CHp-CO-CH2p + ATP + Pi
3.1.3.Phydrolysis	898	879	0	0	-36.102	CH2(OH)-Cp=Cp-CH2p + H2O ---> CH2(OH)-C(OH)=Cp-CH2p + Pi
3.1.3.Phydrolysis	898	891	0	0	-36.102	CH2(OH)-Cp=Cp-CH2p + H2O ---> CH2(OH)-Cp=C(OH)-CH2p + Pi
3.1.3.Phydrolysis	898	895	0	0	-10.332	CH2(OH)-Cp=Cp-CH2p + H2O ---> CH2(OH)-Cp=Cp-CH2(OH) + Pi
1.1.1.oxidation	898	1366	0	1	24.9	CH2(OH)-Cp=Cp-CH2p + NAD_ox ---> CHO-Cp=Cp-CH2p + NAD_red
2.7.1.phosph_transfer	898	1549	-1	0	-25.83	CH2(OH)-Cp=Cp-CH2p + ATP ---> CH2p-Cp=Cp-CH2p + ADP
2.7.1.phosph_transfer	899	733	1	0	3.42	CH2(OH)-Cp=Cp-COp + ADP ---> CH2(OH)-CO-CHp-COp + ATP
2.7.9.phosph_transfer	899	733	1	0	37.41	CH2(OH)-Cp=Cp-COp + AMP + Pi ---> CH2(OH)-CO-CHp-COp + ATP + H2O
2.7.9.phosph_transfer	899	733	1	0	14.638	CH2(OH)-Cp=Cp-COp + AMP + PPi ---> CH2(OH)-CO-CHp-COp + ATP + Pi
2.7.1.phosph_transfer	899	770	1	0	4.36	CH2(OH)-Cp=Cp-COp + ADP ---> CH2(OH)-CHp-CO-COp + ATP
2.7.9.phosph_transfer	899	770	1	0	38.35	CH2(OH)-Cp=Cp-COp + AMP + Pi ---> CH2(OH)-CHp-CO-COp + ATP + H2O
2.7.9.phosph_transfer	899	770	1	0	15.578	CH2(OH)-Cp=Cp-COp + AMP + PPi ---> CH2(OH)-CHp-CO-COp + ATP + Pi
3.1.3.Phydrolysis	899	880	0	0	-36.102	CH2(OH)-Cp=Cp-COp + H2O ---> CH2(OH)-C(OH)=Cp-COp + Pi
3.1.3.Phydrolysis	899	892	0	0	-36.102	CH2(OH)-Cp=Cp-COp + H2O ---> CH2(OH)-Cp=C(OH)-COp + Pi
3.6.1.Phydrolysis_Anhydr	899	896	0	0	-44.592	CH2(OH)-Cp=Cp-COp + H2O ---> CH2(OH)-Cp=Cp-COOH + Pi
1.1.1.oxidation	899	1367	0	1	24.9	CH2(OH)-Cp=Cp-COp + NAD_ox ---> CHO-Cp=Cp-COp + NAD_red
2.7.1.phosph_transfer	899	1550	-1	0	-25.83	CH2(OH)-Cp=Cp-COp + ATP ---> CH2p-Cp=Cp-COp + ADP
2.7.1.phosph_transfer	900	734	1	0	3.42	CH2(NH2)-Cp=Cp-CH2(OH) + ADP ---> CH2(NH2)-CHp-CO-CH2(OH) + ATP
2.7.9.phosph_transfer	900	734	1	0	37.41	CH2(NH2)-Cp=Cp-CH2(OH) + AMP + Pi ---> CH2(NH2)-CHp-CO-CH2(OH) + ATP + H2O
2.7.9.phosph_transfer	900	734	1	0	14.638	CH2(NH2)-Cp=Cp-CH2(OH) + AMP + PPi ---> CH2(NH2)-CHp-CO-CH2(OH) + ATP + Pi
2.7.1.phosph_transfer	900	771	1	0	4.36	CH2(NH2)-Cp=Cp-CH2(OH) + ADP ---> CH2(NH2)-CO-CHp-CH2(OH) + ATP
2.7.9.phosph_transfer	900	771	1	0	38.35	CH2(NH2)-Cp=Cp-CH2(OH) + AMP + Pi ---> CH2(NH2)-CO-CHp-CH2(OH) + ATP + H2O
2.7.9.phosph_transfer	900	771	1	0	15.578	CH2(NH2)-Cp=Cp-CH2(OH) + AMP + PPi ---> CH2(NH2)-CO-CHp-CH2(OH) + ATP + Pi
3.1.3.Phydrolysis	900	881	0	0	-36.102	CH2(NH2)-Cp=Cp-CH2(OH) + H2O ---> CH2(NH2)-Cp=C(OH)-CH2(OH) + Pi
3.1.3.Phydrolysis	900	893	0	0	-36.102	CH2(NH2)-Cp=Cp-CH2(OH) + H2O ---> CH2(NH2)-C(OH)=Cp-CH2(OH) + Pi
1.1.1.oxidation	900	1368	0	1	24.9	CH2(NH2)-Cp=Cp-CH2(OH) + NAD_ox ---> CHO-Cp=Cp-CH2(NH2) + NAD_red
2.7.1.phosph_transfer	900	1551	-1	0	-25.83	CH2(NH2)-Cp=Cp-CH2(OH) + ATP ---> CH2(NH2)-Cp=Cp-CH2p + ADP
2.7.1.phosph_transfer	901	735	1	0	3.42	CH2(OH)-Cp=Cp-CO(NH2) + ADP ---> CH2(OH)-CO-CHp-CO(NH2) + ATP
2.7.9.phosph_transfer	901	735	1	0	37.41	CH2(OH)-Cp=Cp-CO(NH2) + AMP + Pi ---> CH2(OH)-CO-CHp-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	901	735	1	0	14.638	CH2(OH)-Cp=Cp-CO(NH2) + AMP + PPi ---> CH2(OH)-CO-CHp-CO(NH2) + ATP + Pi
2.7.1.phosph_transfer	901	772	1	0	4.36	CH2(OH)-Cp=Cp-CO(NH2) + ADP ---> CH2(OH)-CHp-CO-CO(NH2) + ATP
2.7.9.phosph_transfer	901	772	1	0	38.35	CH2(OH)-Cp=Cp-CO(NH2) + AMP + Pi ---> CH2(OH)-CHp-CO-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	901	772	1	0	15.578	CH2(OH)-Cp=Cp-CO(NH2) + AMP + PPi ---> CH2(OH)-CHp-CO-CO(NH2) + ATP + Pi
3.1.3.Phydrolysis	901	882	0	0	-36.102	CH2(OH)-Cp=Cp-CO(NH2) + H2O ---> CH2(OH)-C(OH)=Cp-CO(NH2) + Pi
3.1.3.Phydrolysis	901	894	0	0	-36.102	CH2(OH)-Cp=Cp-CO(NH2) + H2O ---> CH2(OH)-Cp=C(OH)-CO(NH2) + Pi
3.5.1.deamination	901	896	0	0	-11.712	CH2(OH)-Cp=Cp-CO(NH2) + H2O ---> CH2(OH)-Cp=Cp-COOH + NH3(aq)
1.1.1.oxidation	901	1369	0	1	24.9	CH2(OH)-Cp=Cp-CO(NH2) + NAD_ox ---> CHO-Cp=Cp-CO(NH2) + NAD_red
2.7.1.phosph_transfer	901	1552	-1	0	-25.83	CH2(OH)-Cp=Cp-CO(NH2) + ATP ---> CO(NH2)-Cp=Cp-CH2p + ADP
4.1.1.decarboxylation	902	33	0	0	-10.1568	COOH-CH2-CH2-COOH + H2O ---> CH3-CH2-COOH + CO2(aq)
2.7.2.phosph_transfer	902	905	-1	0	11.1162	COOH-CH2-CH2-COOH + ATP ---> COOH-CH2-CH2-COp + ADP
6.3.1.Acid-Ammonia-Ligation	902	907	-1	0	-21.8038	COOH-CH2-CH2-COOH + ATP + NH3(aq) ---> CO(NH2)-CH2-CH2-COOH + ADP + Pi
4.2.1.dehydration	902	934	0	0	259.938	COOH-CH2-CH2-COOH ---> CO=CH-CH2-COOH + H2O
1.3.1.oxidation	902	1102	0	1	68.2562	COOH-CH2-CH2-COOH + NAD_ox ---> COOH-CH=CH-COOH + NAD_red
4.1.1.decarboxylation	903	34	0	0	-11.163	CHO-CH2-CH2-COOH + H2O ---> CH3-CH2-CHO + CO2(aq)
1.2.1.oxidation	903	902	0	1	-51.7182	CHO-CH2-CH2-COOH + NAD_ox + H2O ---> COOH-CH2-CH2-COOH + NAD_red
1.2.1.oxidation	903	905	0	1	-4.44	CHO-CH2-CH2-COOH + NAD_ox + Pi ---> COOH-CH2-CH2-COp + NAD_red
2.6.1.transaminase	903	906	0	0	-12.855	CHO-CH2-CH2-COOH + NH2donor ---> CH2(NH2)-CH2-CH2-COOH + NH2acceptor
1.3.1.oxidation	903	1103	0	1	63.77	CHO-CH2-CH2-COOH + NAD_ox ---> CHO-CH=CH-COOH + NAD_red
2.7.2.phosph_transfer	903	1155	-1	0	10.11	CHO-CH2-CH2-COOH + ATP ---> CHO-CH2-CH2-COp + ADP
6.3.1.Acid-Ammonia-Ligation	903	1157	-1	0	-22.81	CHO-CH2-CH2-COOH + ATP + NH3(aq) ---> CHO-CH2-CH2-CO(NH2) + ADP + Pi
4.2.1.dehydration	903	1180	0	0	258.932	CHO-CH2-CH2-COOH ---> CO=CH-CH2-CHO + H2O
4.1.1.decarboxylation	904	35	0	0	-11.163	COOH-CH2-CH2-CH2p + H2O ---> CH3-CH2-CH2p + CO2(aq)
3.1.3.Phydrolysis	904	618	0	0	-12.802	COOH-CH2-CH2-CH2p + H2O ---> CH2(OH)-CH2-CH2-COOH + Pi
1.3.1.oxidation	904	935	0	1	71.94	COOH-CH2-CH2-CH2p + NAD_ox ---> COOH-CH2-CH=CHp + NAD_red
1.3.1.oxidation	904	1104	0	1	65.64	COOH-CH2-CH2-CH2p + NAD_ox ---> COOH-CH=CH-CH2p + NAD_red
2.7.2.phosph_transfer	904	1371	-1	0	10.11	COOH-CH2-CH2-CH2p + ATP ---> CH2p-CH2-CH2-COp + ADP
6.3.1.Acid-Ammonia-Ligation	904	1373	-1	0	-22.81	COOH-CH2-CH2-CH2p + ATP + NH3(aq) ---> CO(NH2)-CH2-CH2-CH2p + ADP + Pi
4.2.1.dehydration	904	1392	0	0	258.932	COOH-CH2-CH2-CH2p ---> CO=CH-CH2-CH2p + H2O
4.1.1.decarboxylation	905	36	0	0	-11.163	COOH-CH2-CH2-COp + H2O ---> CH3-CH2-COp + CO2(aq)
3.6.1.Phydrolysis_Anhydr	905	902	0	0	-47.2782	COOH-CH2-CH2-COp + H2O ---> COOH-CH2-CH2-COOH + Pi
1.3.1.oxidation	905	1105	0	1	65.64	COOH-CH2-CH2-COp + NAD_ox ---> COOH-CH=CH-COp + NAD_red
2.7.2.phosph_transfer	905	1553	-1	0	10.11	COOH-CH2-CH2-COp + ATP ---> COp-CH2-CH2-COp + ADP
6.3.1.Acid-Ammonia-Ligation	905	1555	-1	0	-22.81	COOH-CH2-CH2-COp + ATP + NH3(aq) ---> CO(NH2)-CH2-CH2-COp + ADP + Pi
4.2.1.dehydration	905	1570	0	0	258.932	COOH-CH2-CH2-COp ---> CO=CH-CH2-COp + H2O
5.4.3.amino-iso	906	507	0	0	8.42	CH2(NH2)-CH2-CH2-COOH ---> CH3-CH(NH2)-CH2-COOH
1.3.1.oxidation	906	1106	0	1	65.64	CH2(NH2)-CH2-CH2-COOH + NAD_ox ---> CH2(NH2)-CH=CH-COOH + NAD_red
2.7.2.phosph_transfer	906	1554	-1	0	10.11	CH2(NH2)-CH2-CH2-COOH + ATP ---> CH2(NH2)-CH2-CH2-COp + ADP
6.3.1.Acid-Ammonia-Ligation	906	1699	-1	0	-22.81	CH2(NH2)-CH2-CH2-COOH + ATP + NH3(aq) ---> CH2(NH2)-CH2-CH2-CO(NH2) + ADP + Pi
4.2.1.dehydration	906	1708	0	0	258.932	CH2(NH2)-CH2-CH2-COOH ---> CO=CH-CH2-CH2(NH2) + H2O
4.1.1.decarboxylation	907	37	0	0	-11.163	CO(NH2)-CH2-CH2-COOH + H2O ---> CH3-CH2-CO(NH2) + CO2(aq)
3.5.1.deamination	907	902	0	0	-14.3582	CO(NH2)-CH2-CH2-COOH + H2O ---> COOH-CH2-CH2-COOH + NH3(aq)
1.3.1.oxidation	907	1107	0	1	65.68	CO(NH2)-CH2-CH2-COOH + NAD_ox ---> CO(NH2)-CH=CH-COOH + NAD_red
2.7.2.phosph_transfer	907	1555	-1	0	10.11	CO(NH2)-CH2-CH2-COOH + ATP ---> CO(NH2)-CH2-CH2-COp + ADP
